Feature,Brand,Response
 good _color _theme ,Maria B,1
 good _color _theme ,Maria B,1
 good _color _theme ,Maria B,1
 good _color _theme ,Maria B,1
 good _color _theme ,Maria B,1
 good _color _theme ,Maria B,1
 good _color _theme ,Maria B,1
 good _color _theme ,Maria B,1
 good _color _theme ,Maria B,1
 good _color _theme ,Maria B,1
 good _color _theme ,Maria B,1
 good _color _theme ,Maria B,1
 good _color _theme ,Maria B,1
 good _color _theme ,Maria B,1
 good _color _theme ,Maria B,1
bad_color_theme,Maria B,0
bad_color_theme,Maria B,0
bad_color_theme,Maria B,0
bad_color_theme,Maria B,0
bad_color_theme,Maria B,0
bad_color_theme,Maria B,0
 good _color _theme ,Sana Safinaz,1
 good _color _theme ,Sana Safinaz,1
 good _color _theme ,Sana Safinaz,1
 good _color _theme ,Sana Safinaz,1
 good _color _theme ,Sana Safinaz,1
 good _color _theme ,Sana Safinaz,1
 good _color _theme ,Sana Safinaz,1
 good _color _theme ,Sana Safinaz,1
 good _color _theme ,Sana Safinaz,1
 good _color _theme ,Sana Safinaz,1
bad_color_theme,Sana Safinaz,0
bad_color_theme,Sana Safinaz,0
bad_color_theme,Sana Safinaz,0
bad_color_theme,Sana Safinaz,0
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
 good _color _theme ,Limelight,1
bad_color_theme,Limelight,0
bad_color_theme,Limelight,0
bad_color_theme,Limelight,0
bad_color_theme,Limelight,0
bad_color_theme,Limelight,0
bad_color_theme,Limelight,0
bad_color_theme,Limelight,0
 good _color _theme ,Bonanza Satrangi,1
 good _color _theme ,Bonanza Satrangi,1
 good _color _theme ,Bonanza Satrangi,1
 good _color _theme ,Bonanza Satrangi,1
 good _color _theme ,Bonanza Satrangi,1
 good _color _theme ,Bonanza Satrangi,1
 good _color _theme ,Bonanza Satrangi,1
 good _color _theme ,Bonanza Satrangi,1
 good _color _theme ,Bonanza Satrangi,1
 good _color _theme ,Bonanza Satrangi,1
bad_color_theme,Bonanza Satrangi,0
bad_color_theme,Bonanza Satrangi,0
bad_color_theme,Bonanza Satrangi,0
bad_color_theme,Bonanza Satrangi,0
bad_color_theme,Bonanza Satrangi,0
bad_color_theme,Bonanza Satrangi,0
bad_color_theme,Bonanza Satrangi,0
bad_color_theme,Bonanza Satrangi,0
bad_color_theme,Bonanza Satrangi,0
bad_color_theme,Bonanza Satrangi,0
bad_color_theme,Bonanza Satrangi,0
bad_color_theme,Bonanza Satrangi,0
 good _color _theme ,Khaddi,1
 good _color _theme ,Khaddi,1
 good _color _theme ,Khaddi,1
 good _color _theme ,Khaddi,1
 good _color _theme ,Khaddi,1
 good _color _theme ,Khaddi,1
 good _color _theme ,Khaddi,1
 good _color _theme ,Khaddi,1
 good _color _theme ,Khaddi,1
 good _color _theme ,Khaddi,1
 good _color _theme ,Khaddi,1
 good _color _theme ,Khaddi,1
 good _color _theme ,Khaddi,1
 good _color _theme ,Khaddi,1
bad_color_theme,Khaddi,0
bad_color_theme,Khaddi,0
bad_color_theme,Khaddi,0
bad_color_theme,Khaddi,0
bad_color_theme,Khaddi,0
bad_color_theme,Khaddi,0
bad_color_theme,Khaddi,0
bad_color_theme,Khaddi,0
bad_color_theme,Khaddi,0
bad_color_theme,Khaddi,0
bad_color_theme,Khaddi,0
bad_color_theme,Khaddi,0
bad_color_theme,Khaddi,0
bad_color_theme,Khaddi,0
 good _color _theme ,Alkaram,1
 good _color _theme ,Alkaram,1
 good _color _theme ,Alkaram,1
 good _color _theme ,Alkaram,1
 good _color _theme ,Alkaram,1
 good _color _theme ,Alkaram,1
 good _color _theme ,Alkaram,1
bad_color_theme,Alkaram,0
bad_color_theme,Alkaram,0
bad_color_theme,Alkaram,0
bad_color_theme,Alkaram,0
bad_color_theme,Alkaram,0
bad_color_theme,Alkaram,0
bad_color_theme,Alkaram,0
 good _color _theme ,Gul Ahmed,1
 good _color _theme ,Gul Ahmed,1
 good _color _theme ,Gul Ahmed,1
 good _color _theme ,Gul Ahmed,1
 good _color _theme ,Gul Ahmed,1
bad_color_theme,Gul Ahmed,0
bad_color_theme,Gul Ahmed,0
bad_color_theme,Gul Ahmed,0
bad_color_theme,Gul Ahmed,0
bad_color_theme,Gul Ahmed,0
bad_color_theme,Gul Ahmed,0
bad_color_theme,Gul Ahmed,0
bad_color_theme,Gul Ahmed,0
bad_color_theme,Gul Ahmed,0
bad_color_theme,Gul Ahmed,0
 good _color _theme ,Asim Jofa,1
 good _color _theme ,Asim Jofa,1
 good _color _theme ,Asim Jofa,1
 good _color _theme ,Asim Jofa,1
 good _color _theme ,Asim Jofa,1
 good _color _theme ,Asim Jofa,1
 good _color _theme ,Asim Jofa,1
bad_color_theme,Asim Jofa,0
bad_color_theme,Asim Jofa,0
bad_color_theme,Asim Jofa,0
bad_color_theme,Asim Jofa,0
bad_color_theme,Asim Jofa,0
bad_color_theme,Asim Jofa,0
bad_color_theme,Asim Jofa,0
bad_color_theme,Asim Jofa,0
bad_color_theme,Asim Jofa,0
bad_color_theme,Asim Jofa,0
bad_color_theme,Asim Jofa,0
bad_color_theme,Asim Jofa,0
 good _color _theme ,J.,1
 good _color _theme ,J.,1
 good _color _theme ,J.,1
 good _color _theme ,J.,1
 good _color _theme ,J.,1
 good _color _theme ,J.,1
 good _color _theme ,J.,1
 good _color _theme ,J.,1
bad_color_theme,J.,0
bad_color_theme,J.,0
bad_color_theme,J.,0
bad_color_theme,J.,0
bad_color_theme,J.,0
bad_color_theme,J.,0
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
 good _color _theme ,Sapphire,1
bad_color_theme,Sapphire,0
bad_color_theme,Sapphire,0
bad_color_theme,Sapphire,0
bad_color_theme,Sapphire,0
bad_color_theme,Sapphire,0
bad_color_theme,Sapphire,0
exceptional _fabric_ quality,Maria B,1
exceptional _fabric_ quality,Maria B,1
exceptional _fabric_ quality,Maria B,1
exceptional _fabric_ quality,Maria B,1
exceptional _fabric_ quality,Maria B,1
exceptional _fabric_ quality,Maria B,1
exceptional _fabric_ quality,Maria B,1
exceptional _fabric_ quality,Maria B,1
exceptional _fabric_ quality,Maria B,1
exceptional _fabric_ quality,Maria B,1
exceptional _fabric_ quality,Maria B,1
exceptional _fabric_ quality,Maria B,1
 lowest_ fabric_ quality,Maria B,0
 lowest_ fabric_ quality,Maria B,0
 lowest_ fabric_ quality,Maria B,0
 lowest_ fabric_ quality,Maria B,0
 lowest_ fabric_ quality,Maria B,0
 lowest_ fabric_ quality,Maria B,0
exceptional _fabric_ quality,Sana Safinaz,1
exceptional _fabric_ quality,Sana Safinaz,1
exceptional _fabric_ quality,Sana Safinaz,1
exceptional _fabric_ quality,Sana Safinaz,1
exceptional _fabric_ quality,Sana Safinaz,1
exceptional _fabric_ quality,Sana Safinaz,1
exceptional _fabric_ quality,Sana Safinaz,1
exceptional _fabric_ quality,Sana Safinaz,1
exceptional _fabric_ quality,Sana Safinaz,1
exceptional _fabric_ quality,Sana Safinaz,1
exceptional _fabric_ quality,Sana Safinaz,1
exceptional _fabric_ quality,Sana Safinaz,1
 lowest_ fabric_ quality,Sana Safinaz,0
 lowest_ fabric_ quality,Sana Safinaz,0
 lowest_ fabric_ quality,Sana Safinaz,0
 lowest_ fabric_ quality,Sana Safinaz,0
 lowest_ fabric_ quality,Sana Safinaz,0
 lowest_ fabric_ quality,Sana Safinaz,0
 lowest_ fabric_ quality,Sana Safinaz,0
 lowest_ fabric_ quality,Sana Safinaz,0
 lowest_ fabric_ quality,Sana Safinaz,0
exceptional _fabric_ quality,Limelight,1
exceptional _fabric_ quality,Limelight,1
exceptional _fabric_ quality,Limelight,1
exceptional _fabric_ quality,Limelight,1
exceptional _fabric_ quality,Limelight,1
exceptional _fabric_ quality,Limelight,1
exceptional _fabric_ quality,Limelight,1
exceptional _fabric_ quality,Limelight,1
exceptional _fabric_ quality,Limelight,1
exceptional _fabric_ quality,Limelight,1
exceptional _fabric_ quality,Limelight,1
exceptional _fabric_ quality,Limelight,1
exceptional _fabric_ quality,Limelight,1
 lowest_ fabric_ quality,Limelight,0
 lowest_ fabric_ quality,Limelight,0
 lowest_ fabric_ quality,Limelight,0
 lowest_ fabric_ quality,Limelight,0
 lowest_ fabric_ quality,Limelight,0
 lowest_ fabric_ quality,Limelight,0
 lowest_ fabric_ quality,Limelight,0
 lowest_ fabric_ quality,Limelight,0
exceptional _fabric_ quality,Bonanza Satrangi,1
exceptional _fabric_ quality,Bonanza Satrangi,1
exceptional _fabric_ quality,Bonanza Satrangi,1
exceptional _fabric_ quality,Bonanza Satrangi,1
exceptional _fabric_ quality,Bonanza Satrangi,1
exceptional _fabric_ quality,Bonanza Satrangi,1
exceptional _fabric_ quality,Bonanza Satrangi,1
exceptional _fabric_ quality,Bonanza Satrangi,1
exceptional _fabric_ quality,Bonanza Satrangi,1
 lowest_ fabric_ quality,Bonanza Satrangi,0
 lowest_ fabric_ quality,Bonanza Satrangi,0
 lowest_ fabric_ quality,Bonanza Satrangi,0
 lowest_ fabric_ quality,Bonanza Satrangi,0
 lowest_ fabric_ quality,Bonanza Satrangi,0
 lowest_ fabric_ quality,Bonanza Satrangi,0
 lowest_ fabric_ quality,Bonanza Satrangi,0
exceptional _fabric_ quality,Khaddi,1
exceptional _fabric_ quality,Khaddi,1
exceptional _fabric_ quality,Khaddi,1
exceptional _fabric_ quality,Khaddi,1
exceptional _fabric_ quality,Khaddi,1
exceptional _fabric_ quality,Khaddi,1
exceptional _fabric_ quality,Khaddi,1
exceptional _fabric_ quality,Khaddi,1
exceptional _fabric_ quality,Khaddi,1
exceptional _fabric_ quality,Khaddi,1
exceptional _fabric_ quality,Khaddi,1
exceptional _fabric_ quality,Khaddi,1
exceptional _fabric_ quality,Khaddi,1
exceptional _fabric_ quality,Khaddi,1
exceptional _fabric_ quality,Khaddi,1
exceptional _fabric_ quality,Khaddi,1
 lowest_ fabric_ quality,Khaddi,0
 lowest_ fabric_ quality,Khaddi,0
 lowest_ fabric_ quality,Khaddi,0
exceptional _fabric_ quality,Alkaram,1
exceptional _fabric_ quality,Alkaram,1
exceptional _fabric_ quality,Alkaram,1
exceptional _fabric_ quality,Alkaram,1
exceptional _fabric_ quality,Alkaram,1
exceptional _fabric_ quality,Alkaram,1
exceptional _fabric_ quality,Alkaram,1
 lowest_ fabric_ quality,Alkaram,0
 lowest_ fabric_ quality,Alkaram,0
 lowest_ fabric_ quality,Alkaram,0
 lowest_ fabric_ quality,Alkaram,0
 lowest_ fabric_ quality,Alkaram,0
 lowest_ fabric_ quality,Alkaram,0
 lowest_ fabric_ quality,Alkaram,0
 lowest_ fabric_ quality,Alkaram,0
 lowest_ fabric_ quality,Alkaram,0
 lowest_ fabric_ quality,Alkaram,0
exceptional _fabric_ quality,Gul Ahmed,1
exceptional _fabric_ quality,Gul Ahmed,1
exceptional _fabric_ quality,Gul Ahmed,1
exceptional _fabric_ quality,Gul Ahmed,1
exceptional _fabric_ quality,Gul Ahmed,1
exceptional _fabric_ quality,Gul Ahmed,1
exceptional _fabric_ quality,Gul Ahmed,1
exceptional _fabric_ quality,Gul Ahmed,1
exceptional _fabric_ quality,Gul Ahmed,1
 lowest_ fabric_ quality,Gul Ahmed,0
 lowest_ fabric_ quality,Gul Ahmed,0
 lowest_ fabric_ quality,Gul Ahmed,0
 lowest_ fabric_ quality,Gul Ahmed,0
 lowest_ fabric_ quality,Gul Ahmed,0
 lowest_ fabric_ quality,Gul Ahmed,0
 lowest_ fabric_ quality,Gul Ahmed,0
 lowest_ fabric_ quality,Gul Ahmed,0
 lowest_ fabric_ quality,Gul Ahmed,0
 lowest_ fabric_ quality,Gul Ahmed,0
 lowest_ fabric_ quality,Gul Ahmed,0
 lowest_ fabric_ quality,Gul Ahmed,0
exceptional _fabric_ quality,Asim Jofa,1
exceptional _fabric_ quality,Asim Jofa,1
exceptional _fabric_ quality,Asim Jofa,1
exceptional _fabric_ quality,Asim Jofa,1
exceptional _fabric_ quality,Asim Jofa,1
exceptional _fabric_ quality,Asim Jofa,1
exceptional _fabric_ quality,Asim Jofa,1
 lowest_ fabric_ quality,Asim Jofa,0
 lowest_ fabric_ quality,Asim Jofa,0
 lowest_ fabric_ quality,Asim Jofa,0
 lowest_ fabric_ quality,Asim Jofa,0
 lowest_ fabric_ quality,Asim Jofa,0
 lowest_ fabric_ quality,Asim Jofa,0
 lowest_ fabric_ quality,Asim Jofa,0
exceptional _fabric_ quality,J.,1
exceptional _fabric_ quality,J.,1
exceptional _fabric_ quality,J.,1
exceptional _fabric_ quality,J.,1
exceptional _fabric_ quality,J.,1
exceptional _fabric_ quality,J.,1
exceptional _fabric_ quality,J.,1
exceptional _fabric_ quality,J.,1
exceptional _fabric_ quality,J.,1
exceptional _fabric_ quality,J.,1
exceptional _fabric_ quality,J.,1
exceptional _fabric_ quality,J.,1
exceptional _fabric_ quality,J.,1
 lowest_ fabric_ quality,J.,0
 lowest_ fabric_ quality,J.,0
 lowest_ fabric_ quality,J.,0
 lowest_ fabric_ quality,J.,0
 lowest_ fabric_ quality,J.,0
exceptional _fabric_ quality,Sapphire,1
exceptional _fabric_ quality,Sapphire,1
exceptional _fabric_ quality,Sapphire,1
exceptional _fabric_ quality,Sapphire,1
exceptional _fabric_ quality,Sapphire,1
exceptional _fabric_ quality,Sapphire,1
exceptional _fabric_ quality,Sapphire,1
exceptional _fabric_ quality,Sapphire,1
exceptional _fabric_ quality,Sapphire,1
exceptional _fabric_ quality,Sapphire,1
exceptional _fabric_ quality,Sapphire,1
exceptional _fabric_ quality,Sapphire,1
exceptional _fabric_ quality,Sapphire,1
exceptional _fabric_ quality,Sapphire,1
exceptional _fabric_ quality,Sapphire,1
 lowest_ fabric_ quality,Sapphire,0
 lowest_ fabric_ quality,Sapphire,0
 lowest_ fabric_ quality,Sapphire,0
 lowest_ fabric_ quality,Sapphire,0
 lowest_ fabric_ quality,Sapphire,0
 lowest_ fabric_ quality,Sapphire,0
 lowest_ fabric_ quality,Sapphire,0
 lowest_ fabric_ quality,Sapphire,0
 lowest_ fabric_ quality,Sapphire,0
current _fashion_ trends,Maria B,1
current _fashion_ trends,Maria B,1
current _fashion_ trends,Maria B,1
current _fashion_ trends,Maria B,1
current _fashion_ trends,Maria B,1
current _fashion_ trends,Maria B,1
current _fashion_ trends,Maria B,1
current _fashion_ trends,Maria B,1
current _fashion_ trends,Maria B,1
current _fashion_ trends,Maria B,1
current _fashion_ trends,Maria B,1
current _fashion_ trends,Maria B,1
current _fashion_ trends,Maria B,1
current _fashion_ trends,Maria B,1
current _fashion_ trends,Maria B,1
current _fashion_ trends,Maria B,1
not_current _fashion_ trends,Maria B,0
not_current _fashion_ trends,Maria B,0
not_current _fashion_ trends,Maria B,0
not_current _fashion_ trends,Maria B,0
not_current _fashion_ trends,Maria B,0
not_current _fashion_ trends,Maria B,0
not_current _fashion_ trends,Maria B,0
not_current _fashion_ trends,Maria B,0
not_current _fashion_ trends,Maria B,0
not_current _fashion_ trends,Maria B,0
not_current _fashion_ trends,Maria B,0
not_current _fashion_ trends,Maria B,0
not_current _fashion_ trends,Maria B,0
current _fashion_ trends,Sana Safinaz,1
current _fashion_ trends,Sana Safinaz,1
current _fashion_ trends,Sana Safinaz,1
current _fashion_ trends,Sana Safinaz,1
current _fashion_ trends,Sana Safinaz,1
current _fashion_ trends,Sana Safinaz,1
current _fashion_ trends,Sana Safinaz,1
current _fashion_ trends,Sana Safinaz,1
current _fashion_ trends,Sana Safinaz,1
current _fashion_ trends,Sana Safinaz,1
current _fashion_ trends,Sana Safinaz,1
current _fashion_ trends,Sana Safinaz,1
current _fashion_ trends,Sana Safinaz,1
not_current _fashion_ trends,Sana Safinaz,0
not_current _fashion_ trends,Sana Safinaz,0
not_current _fashion_ trends,Sana Safinaz,0
not_current _fashion_ trends,Sana Safinaz,0
not_current _fashion_ trends,Sana Safinaz,0
not_current _fashion_ trends,Sana Safinaz,0
not_current _fashion_ trends,Sana Safinaz,0
not_current _fashion_ trends,Sana Safinaz,0
not_current _fashion_ trends,Sana Safinaz,0
not_current _fashion_ trends,Sana Safinaz,0
not_current _fashion_ trends,Sana Safinaz,0
current _fashion_ trends,Limelight,1
current _fashion_ trends,Limelight,1
current _fashion_ trends,Limelight,1
current _fashion_ trends,Limelight,1
current _fashion_ trends,Limelight,1
current _fashion_ trends,Limelight,1
current _fashion_ trends,Limelight,1
current _fashion_ trends,Limelight,1
current _fashion_ trends,Limelight,1
current _fashion_ trends,Limelight,1
current _fashion_ trends,Limelight,1
current _fashion_ trends,Limelight,1
current _fashion_ trends,Limelight,1
current _fashion_ trends,Limelight,1
current _fashion_ trends,Limelight,1
current _fashion_ trends,Limelight,1
not_current _fashion_ trends,Limelight,0
not_current _fashion_ trends,Limelight,0
not_current _fashion_ trends,Limelight,0
not_current _fashion_ trends,Limelight,0
not_current _fashion_ trends,Limelight,0
not_current _fashion_ trends,Limelight,0
not_current _fashion_ trends,Limelight,0
not_current _fashion_ trends,Limelight,0
not_current _fashion_ trends,Limelight,0
not_current _fashion_ trends,Limelight,0
not_current _fashion_ trends,Limelight,0
not_current _fashion_ trends,Limelight,0
not_current _fashion_ trends,Limelight,0
current _fashion_ trends,Bonanza Satrangi,1
current _fashion_ trends,Bonanza Satrangi,1
current _fashion_ trends,Bonanza Satrangi,1
current _fashion_ trends,Bonanza Satrangi,1
current _fashion_ trends,Bonanza Satrangi,1
current _fashion_ trends,Bonanza Satrangi,1
current _fashion_ trends,Bonanza Satrangi,1
current _fashion_ trends,Bonanza Satrangi,1
current _fashion_ trends,Bonanza Satrangi,1
not_current _fashion_ trends,Bonanza Satrangi,0
not_current _fashion_ trends,Bonanza Satrangi,0
not_current _fashion_ trends,Bonanza Satrangi,0
not_current _fashion_ trends,Bonanza Satrangi,0
not_current _fashion_ trends,Bonanza Satrangi,0
not_current _fashion_ trends,Bonanza Satrangi,0
not_current _fashion_ trends,Bonanza Satrangi,0
not_current _fashion_ trends,Bonanza Satrangi,0
current _fashion_ trends,Khaddi,1
current _fashion_ trends,Khaddi,1
current _fashion_ trends,Khaddi,1
current _fashion_ trends,Khaddi,1
current _fashion_ trends,Khaddi,1
current _fashion_ trends,Khaddi,1
current _fashion_ trends,Khaddi,1
current _fashion_ trends,Khaddi,1
current _fashion_ trends,Khaddi,1
current _fashion_ trends,Khaddi,1
current _fashion_ trends,Khaddi,1
not_current _fashion_ trends,Khaddi,0
not_current _fashion_ trends,Khaddi,0
not_current _fashion_ trends,Khaddi,0
not_current _fashion_ trends,Khaddi,0
not_current _fashion_ trends,Khaddi,0
not_current _fashion_ trends,Khaddi,0
not_current _fashion_ trends,Khaddi,0
not_current _fashion_ trends,Khaddi,0
not_current _fashion_ trends,Khaddi,0
not_current _fashion_ trends,Khaddi,0
not_current _fashion_ trends,Khaddi,0
not_current _fashion_ trends,Khaddi,0
not_current _fashion_ trends,Khaddi,0
not_current _fashion_ trends,Khaddi,0
current _fashion_ trends,Alkaram,1
current _fashion_ trends,Alkaram,1
current _fashion_ trends,Alkaram,1
current _fashion_ trends,Alkaram,1
current _fashion_ trends,Alkaram,1
current _fashion_ trends,Alkaram,1
current _fashion_ trends,Alkaram,1
current _fashion_ trends,Alkaram,1
current _fashion_ trends,Alkaram,1
current _fashion_ trends,Alkaram,1
current _fashion_ trends,Alkaram,1
current _fashion_ trends,Alkaram,1
not_current _fashion_ trends,Alkaram,0
not_current _fashion_ trends,Alkaram,0
not_current _fashion_ trends,Alkaram,0
not_current _fashion_ trends,Alkaram,0
not_current _fashion_ trends,Alkaram,0
not_current _fashion_ trends,Alkaram,0
not_current _fashion_ trends,Alkaram,0
not_current _fashion_ trends,Alkaram,0
not_current _fashion_ trends,Alkaram,0
not_current _fashion_ trends,Alkaram,0
not_current _fashion_ trends,Alkaram,0
current _fashion_ trends,Gul Ahmed,1
current _fashion_ trends,Gul Ahmed,1
current _fashion_ trends,Gul Ahmed,1
current _fashion_ trends,Gul Ahmed,1
current _fashion_ trends,Gul Ahmed,1
current _fashion_ trends,Gul Ahmed,1
current _fashion_ trends,Gul Ahmed,1
not_current _fashion_ trends,Gul Ahmed,0
not_current _fashion_ trends,Gul Ahmed,0
not_current _fashion_ trends,Gul Ahmed,0
not_current _fashion_ trends,Gul Ahmed,0
not_current _fashion_ trends,Gul Ahmed,0
not_current _fashion_ trends,Gul Ahmed,0
not_current _fashion_ trends,Gul Ahmed,0
not_current _fashion_ trends,Gul Ahmed,0
not_current _fashion_ trends,Gul Ahmed,0
not_current _fashion_ trends,Gul Ahmed,0
current _fashion_ trends,Asim Jofa,1
current _fashion_ trends,Asim Jofa,1
current _fashion_ trends,Asim Jofa,1
current _fashion_ trends,Asim Jofa,1
current _fashion_ trends,Asim Jofa,1
current _fashion_ trends,Asim Jofa,1
current _fashion_ trends,Asim Jofa,1
current _fashion_ trends,Asim Jofa,1
current _fashion_ trends,Asim Jofa,1
current _fashion_ trends,Asim Jofa,1
current _fashion_ trends,Asim Jofa,1
current _fashion_ trends,Asim Jofa,1
not_current _fashion_ trends,Asim Jofa,0
not_current _fashion_ trends,Asim Jofa,0
not_current _fashion_ trends,Asim Jofa,0
not_current _fashion_ trends,Asim Jofa,0
not_current _fashion_ trends,Asim Jofa,0
not_current _fashion_ trends,Asim Jofa,0
not_current _fashion_ trends,Asim Jofa,0
not_current _fashion_ trends,Asim Jofa,0
not_current _fashion_ trends,Asim Jofa,0
current _fashion_ trends,J.,1
current _fashion_ trends,J.,1
current _fashion_ trends,J.,1
current _fashion_ trends,J.,1
current _fashion_ trends,J.,1
current _fashion_ trends,J.,1
current _fashion_ trends,J.,1
not_current _fashion_ trends,J.,0
not_current _fashion_ trends,J.,0
not_current _fashion_ trends,J.,0
not_current _fashion_ trends,J.,0
not_current _fashion_ trends,J.,0
not_current _fashion_ trends,J.,0
not_current _fashion_ trends,J.,0
not_current _fashion_ trends,J.,0
not_current _fashion_ trends,J.,0
not_current _fashion_ trends,J.,0
not_current _fashion_ trends,J.,0
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
current _fashion_ trends,Sapphire,1
not_current _fashion_ trends,Sapphire,0
not_current _fashion_ trends,Sapphire,0
not_current _fashion_ trends,Sapphire,0
not_current _fashion_ trends,Sapphire,0
not_current _fashion_ trends,Sapphire,0
not_current _fashion_ trends,Sapphire,0
not_current _fashion_ trends,Sapphire,0
not_current _fashion_ trends,Sapphire,0
not_current _fashion_ trends,Sapphire,0
not_current _fashion_ trends,Sapphire,0
not_current _fashion_ trends,Sapphire,0
not_current _fashion_ trends,Sapphire,0
not_current _fashion_ trends,Sapphire,0
durable and long_lasting collection,Maria B,1
durable and long_lasting collection,Maria B,1
durable and long_lasting collection,Maria B,1
durable and long_lasting collection,Maria B,1
durable and long_lasting collection,Maria B,1
durable and long_lasting collection,Maria B,1
durable and long_lasting collection,Maria B,1
durable and long_lasting collection,Maria B,1
durable and long_lasting collection,Maria B,1
durable and long_lasting collection,Maria B,1
durable and long_lasting collection,Maria B,1
durable and long_lasting collection,Maria B,1
durable and long_lasting collection,Maria B,1
durable and long_lasting collection,Maria B,1
durable and long_lasting collection,Maria B,1
not_durable and long_lasting collection,Maria B,0
not_durable and long_lasting collection,Maria B,0
not_durable and long_lasting collection,Maria B,0
not_durable and long_lasting collection,Maria B,0
durable and long_lasting collection,Sana Safinaz,1
durable and long_lasting collection,Sana Safinaz,1
durable and long_lasting collection,Sana Safinaz,1
durable and long_lasting collection,Sana Safinaz,1
durable and long_lasting collection,Sana Safinaz,1
durable and long_lasting collection,Sana Safinaz,1
durable and long_lasting collection,Sana Safinaz,1
durable and long_lasting collection,Sana Safinaz,1
durable and long_lasting collection,Sana Safinaz,1
durable and long_lasting collection,Sana Safinaz,1
not_durable and long_lasting collection,Sana Safinaz,0
not_durable and long_lasting collection,Sana Safinaz,0
not_durable and long_lasting collection,Sana Safinaz,0
not_durable and long_lasting collection,Sana Safinaz,0
not_durable and long_lasting collection,Sana Safinaz,0
not_durable and long_lasting collection,Sana Safinaz,0
not_durable and long_lasting collection,Sana Safinaz,0
not_durable and long_lasting collection,Sana Safinaz,0
not_durable and long_lasting collection,Sana Safinaz,0
not_durable and long_lasting collection,Sana Safinaz,0
not_durable and long_lasting collection,Sana Safinaz,0
not_durable and long_lasting collection,Sana Safinaz,0
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
durable and long_lasting collection,Limelight,1
not_durable and long_lasting collection,Limelight,0
not_durable and long_lasting collection,Limelight,0
not_durable and long_lasting collection,Limelight,0
not_durable and long_lasting collection,Limelight,0
not_durable and long_lasting collection,Limelight,0
not_durable and long_lasting collection,Limelight,0
not_durable and long_lasting collection,Limelight,0
not_durable and long_lasting collection,Limelight,0
not_durable and long_lasting collection,Limelight,0
not_durable and long_lasting collection,Limelight,0
not_durable and long_lasting collection,Limelight,0
not_durable and long_lasting collection,Limelight,0
durable and long_lasting collection,Bonanza Satrangi,1
durable and long_lasting collection,Bonanza Satrangi,1
durable and long_lasting collection,Bonanza Satrangi,1
durable and long_lasting collection,Bonanza Satrangi,1
durable and long_lasting collection,Bonanza Satrangi,1
durable and long_lasting collection,Bonanza Satrangi,1
durable and long_lasting collection,Bonanza Satrangi,1
durable and long_lasting collection,Bonanza Satrangi,1
durable and long_lasting collection,Bonanza Satrangi,1
durable and long_lasting collection,Bonanza Satrangi,1
durable and long_lasting collection,Bonanza Satrangi,1
durable and long_lasting collection,Bonanza Satrangi,1
durable and long_lasting collection,Bonanza Satrangi,1
not_durable and long_lasting collection,Bonanza Satrangi,0
not_durable and long_lasting collection,Bonanza Satrangi,0
not_durable and long_lasting collection,Bonanza Satrangi,0
